Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Good Dolphin Technologies,https://www.crunchbase.com/organization/good-dolphin-technologies,"Good Dolphin Technologies provides automation technologies including robotic process automation, intelligent automation, robotic operating model, architecture design, risk management and planning, SaaS cloud migration, executed properly, cloud enablement services and methodology, cloud adoption and cloud transformation services.","Cloud Computing, Consulting, Information Technology, Software",https://www.gooddolphin.com,"Milpitas, California, United States",Good Dolphin provides IT and cloud enablement services.,"1,223,270",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2010-01-01,year,,101-250,,,,,,
Syntheca,https://www.crunchbase.com/organization/syntheca,"Syntheca develops utilities for Salesforce.com to improve user and administrator productivity. The company is founded on 2010 and is based in Portland, Oregon.","Cloud Computing, Cloud Data Services, Cloud Security, Cloud Storage, Sales Automation",https://syntheca.com/,"Portland, Oregon, United States",Syntheca develops utilities for Salesforce.com to improve user and administrator productivity.,"1,230,217",,,,,,,,,,,,,"West Coast, Western US",Active,2010-01-01,year,2,1-10,"Clayton Trichler, Jake Harris",,,,,
Insight BTR,https://www.crunchbase.com/organization/insight-btr,,"Cloud Computing, Information Technology",http://www.insightbtr.com,"Madison, Wisconsin, United States","Insight BTR is an information technology consulting firm, offers network administration, system upgrades, server room infrastructure, etc.","1,231,288",,,,,,,,,,,,,"Great Lakes, Midwestern US",Active,2011-01-01,year,,11-50,,,,16457,USD,16457
Inovitech,https://www.crunchbase.com/organization/inovitech,,"Application Performance Management, Cloud Computing, Consulting, Project Management, Software",https://inovitech.com,"Arlington, Virginia, United States",Inovitech provides legal project management solutions and consulting services as well as cloud computing.,"1,239,449",,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US",Active,2011-01-01,year,1,1-10,Debra L Rozier,,,,,
EduTechnologic,https://www.crunchbase.com/organization/edutechnologic,,"Artificial Intelligence, Augmented Reality, Cloud Computing, Internet of Things, Machine Learning, Mobile, Training",https://www.edutechnologic.net/,"Columbus, Ohio, United States","EduTechnologic combines solutions that are appropriate for your context, with a focus on AR, IOT, AI, wearable, and mobile solutions.","1,240,012",,,,,,,,,,,,,"Great Lakes, Midwestern US",Active,2009-01-01,year,,1-10,,,,,,
FastFit360,https://www.crunchbase.com/organization/fastfit360,"FastFit360 offers a B2B cloud-based social communication solution for fashion workflow management. Our software makes it intuitive — even fun — for clothing brands to communicate and collaborate globally with their far-flung production partners. Our core technology enables a process we call e-sampling®. FastFit360 Cloud is used for global communication about fashion samples in a real-time, social media-type computing environment. FastFit® Studio is used for efficient sharing of consistent, high-quality, 360-degree images and videos of samples between global product development hubs. FastFit360 Analytics provides insight into key metrics such as turn time per sample, number of samples per style, and average product development time by factory.","B2B, Cloud Computing, Fashion, Software",http://www.fastfit360.com,"Las Vegas, Nevada, United States",Apparel Cloud Communication Tool,"1,243,810",,,,,,,,,,,,,Western US,Active,2009-11-11,day,,11-50,,,,98847,USD,98847
BAZINGA solutions,https://www.crunchbase.com/organization/bazinga-solutions,,"Cloud Computing, Information Services, Information Technology, Professional Services, Web Development",https://bazingasolutions.com,"San Diego, California, United States",BAZINGA! solutions is a  IT and web company specializing in web design and small business IT support.,"1,245,804",,,,,,,,,,,,,"Greater San Diego Area, West Coast, Western US",Active,2010-01-01,day,,1-10,,,,,,
IT Data Consulting,https://www.crunchbase.com/organization/it-data-consulting,"IT Data Consulting listens to customer needs and develops cost-effective, scalable, and sustainable solutions to help customers achieve customers' mission goals. They offer services like data & analytics, IT & engineering services, cloud computing, management consulting, business support, auxiliary services. ITDC offers competitive salaries, a comprehensive and flexible benefits package, a challenging and supportive work environment, and employer-sponsored training for career development.","Analytics, Cloud Computing, Information Technology, Management Consulting, Software",https://it-dc.com,"Reston, Virginia, United States",IT Data Consulting is a software firm that provides IT and business solutions.,"1,247,192",,,,,,,,,,,,,"Washington DC Metro Area, East Coast, Southern US",Active,2010-01-01,year,,11-50,,,,107126,USD,107126
B-lynk,https://www.crunchbase.com/organization/b-lynk-9a4b,,"Cloud Computing, Telecommunications, VoIP",https://b-lynk.com/,"Tampa, Florida, United States","B-lynk is a telecommunication company that offers training, customer support, cloud computing, VoIP and technical support services.","1,247,251",,,,,,,,,,,,,"Tampa Bay Area, East Coast, Southern US",Active,2010-01-01,year,1,11-50,Katie Merrill,,,40479,USD,40479
Open Cloud Initiative,https://www.crunchbase.com/organization/open-cloud-initiative,"The Open Cloud Initiative (OCI) is a California public benefit corporation (non-profit) run by a group of likeminded individuals to advocate open cloud computing. Initiated in March 2009 in response to confusion over the meaning of the term ""Open Cloud"", the organisation was formalised as a legal entity and officially launched at OSCON in July 2011. It maintains a set of Open Cloud Principles (OCP) and uses them to determine whether a given product or service is compliant and therefore ""Open Cloud"", both by way of community consensus.","Cloud Computing, Open Source, Software",http://www.opencloudinitiative.org,"San Carlos, California, United States",A non-profit advocate of open cloud comp,"1,250,540",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2009-03-01,day,2,1-10,"Marc Fleischmann, Sam Johnston",,,,,
On Technology,https://www.crunchbase.com/organization/on-technology-e3e0,,"Cloud Computing, Consulting, Information Technology, IT Infrastructure, Network Security",http://www.ontechnology.us,"Tampa, Florida, United States","On Technology offers risk intelligence, managed IT services, and business solutions.","1,258,214",,,,,,,,,,,,,"Tampa Bay Area, East Coast, Southern US",Active,2011-01-01,year,,1-10,,,,,,
Data Tech Café,https://www.crunchbase.com/organization/data-tech-café,,"Cloud Computing, Consulting, Information Technology",https://datatechcafe.com,"Detroit, Michigan, United States","Data Tech Café offers information technology, management, cloud computing, and business consulting services.","1,258,807",,,,,,,,,,,,,"Greater Detroit Area, Great Lakes, Midwestern US",Active,2009-01-01,year,,11-50,,,,,,
BizCompass,https://www.crunchbase.com/organization/bizcompass,"BizCompass is one of the most advanced and fastest-growing IT support companies in Maine. Offering proactive and evasive monitoring and prevention services for all your technology devices, BizCompass is leading the way in becoming a truly customer focused source for IT services. Our programs provide complete protection of Windows-based servers, Windows-based PCs, network hardware, and supported peripherals. BizCompass solutions are engineered to evade costly repairs through a smart response technology that will take evasive action while contacting us for follow through resolution. This helps avoid downtime, and allows for fixed budget technology solutions. BizCompass maximizes productivity while our technology reduces system downtime. ","Cloud Computing, CRM, Information Services, Information Technology, Software",http://bizcompass.net/,"Westbrook, Maine, United States",BizCompass is a managed services provider (MSP) serving the greater Portland area.,"1,263,453",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Closed,2009-01-01,year,,1-10,,,,,,
Sultanete,https://www.crunchbase.com/organization/sultanete,,"Business Intelligence, Cloud Computing, Consulting, Information Technology",http://sultanete.us/,"Irving, Texas, United States",Sultanete is a business and technology consulting company.,"1,265,541",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,2011-01-01,day,,11-50,,,,,,
MaxoTech Solutions,https://www.crunchbase.com/organization/maxotech-solutions,,"Analytics, Big Data, Business Intelligence, Cloud Computing, IT Management",https://maxotechsolutions.com/,"Irving, Texas, United States","Maxotech Solutions offers big data, AWS cloud, business intelligence, data warehousing, enterprise mobility & Microsoft Dynamics solutions.","1,284,219",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,2011-01-01,year,,101-250,,,,,,
NorthAlley,https://www.crunchbase.com/organization/northalley,,"Cloud Computing, Information Technology, Software, Software Engineering",http://northalley.com/,"Norcross, Georgia, United States",NorthAlley offers customized software engineering and development services.,"1,286,094",,,,,,,,,,,,,"Greater Atlanta Area, East Coast, Southern US",Active,2009-01-01,day,,51-100,,,,,,
Focalized Networks,https://www.crunchbase.com/organization/focalized-networks,,"Cloud Computing, Consulting, Cyber Security, Internet of Things",https://getfocalized.com/,"Houston, Texas, United States","Focalized Networks consults in data center, cybersecurity, IoT, cloud, connectivity, data networking and managed IT services to its clients.","1,286,364",,,,,,,,,,,,,"Greater Houston Area, Southern US",Active,2011-01-01,year,,1-10,,,,,,
roZoom,https://www.crunchbase.com/organization/rozoom,,"Cloud Computing, Open Source, SaaS",https://rozoom.com/,"Chicago, Illinois, United States","roZoom expertise in security, Open Source, DevOps, cloud and Saas with consulting services.","1,286,966",,,,,,,,,,,,,"Greater Chicago Area, Great Lakes, Midwestern US",Active,2010-01-01,year,,1-10,,,,,,
Eustace Consulting,https://www.crunchbase.com/organization/eustace-consulting,,"Cloud Computing, Consulting, Information Technology",https://www.eustaceconsulting.com,"Watertown, Massachusetts, United States",Eustace Consulting is a customer relationship management and cloud consulting solutions provider.,"1,288,817",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,2009-01-01,day,1,1-10,Chris Eustace,,,58640,USD,58640
Geelers,https://www.crunchbase.com/organization/geelers,,"Big Data, Cloud Computing, Cyber Security, Information Technology",http://www.geelers.com/,"Dublin, California, United States","Geelers offers technology solutions for spare parts management, staff augmentation, rack integration, onsite support and migration services.","1,288,292",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2011-01-01,year,,11-50,,,,85115,USD,85115
Unified Global Solutions,https://www.crunchbase.com/organization/unified-global-solutions-b358,,"Cloud Computing, Information Services, Information Technology, Internet",https://www.ugsworld.com,"Puerto Rico, Texas, United States","Unified Global Solutions is a cloud computing solutions company offers IT managed, cloud PBX, internet and networking solutions.","1,291,291",,,,,,,,,,,,,Southern US,Active,2010-01-01,year,,1-10,,,,,,
Nava Solutions,https://www.crunchbase.com/organization/nava-solutions,,"Cloud Computing, Information Technology, Network Security",https://www.navasolutions.net,"Loganville, Georgia, United States","Nava Solutions provides IT infrastructure design, installation, network security, server management, help desk and cloud services.","1,293,656",,,,,,,,,,,,,"Greater Atlanta Area, East Coast, Southern US",Active,2010-01-01,year,,1-10,,,,,,
TS3 Technologies,https://www.crunchbase.com/organization/ts3-technologies,,"Cloud Computing, Information Technology, Software",https://www.ts3.com,"Hoover, Alabama, United States","TS3 Technologies provides IT security, data, hardware, software, business communication, and managed IT services.","1,294,790",,,,,,,,,,,,,Southern US,Active,2011-01-01,year,,1-10,,,,,,
SQN Systems,https://www.crunchbase.com/organization/sqn-systems,SQN Systems is a Service-Disabled Veteran-Owned Small Business (SDVOSB) and MBE certified providing information technology solutions to federal agencies and commercial businesses. They combine industry best practices and the development of seamless partnerships to support clients' vision.,"Cloud Computing, Consulting, Information Technology, Project Management",https://www.sqnsystems.com/,"Columbia, Maryland, United States",SQN Systems is a information technology provider providing business consulting services on a contract or fee basis.,"1,296,714",,,,,,,,,,,,,"Greater Baltimore-Maryland Area, East Coast, Southern US",Active,2011-01-01,year,,11-50,,,,,,
TelStrong,https://www.crunchbase.com/organization/telstrong,,"Cloud Computing, Information Technology, Network Security, Small and Medium Businesses, Software",https://www.telstrong.com,"Plano, Texas, United States","TelStrong provides network security, VoIP, cloud computing, IT services and solutions for small and medium businesses.","1,297,036",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,2010-01-01,year,,1-10,,,,,,
RemoteRelief,https://www.crunchbase.com/organization/remoterelief,,"Cloud Computing, Consulting, Database, IT Management",http://www.remoterelief.com,"High Point, North Carolina, United States","RemoteRelief is an IT firm that specializes in hosting, remote support, database administration, cloud and managed IT services.","1,301,445",,,,,,,,,,,,,"East Coast, Southern US",Active,2009-01-01,year,,1-10,,,,77158,USD,77158
Simbiosys,https://www.crunchbase.com/organization/simbiosys-0bff,Simbiosys offers mobile application development and cloud computing solutions. They provide training and consulting in these areas to individuals as well as institutions. Their mobile solutions division works on platforms such as Android and iOS with responsive design through HTML 5 and CSS 3. They serve customers.,"Cloud Computing, Information Technology, Mobile Apps, Training",https://simbiosyscorp.com,"Pleasanton, California, United States",Simbiosys is an IT company that focuses on mobile application development and cloud computing solutions.,"1,303,688",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2010-01-01,year,,11-50,,,,,,
Verecloud,https://www.crunchbase.com/organization/verecloud,"Cloudwrangler™ is the cloud app store for small and medium businesses. With Cloudwrangler, businesses can find all the cloud services they need from one source, with one contract, one monthly invoice and one contact for technical support. And Cloudwrangler allows SMBs to monitor all their cloud services, licenses and users from one dashboard. Cloudwrangler is built and operated by Verecloud, Inc. Based in Denver, Colorado, Verecloud, Inc. is an innovative technology company that connects and integrates cloud service suppliers to small and medium size businesses (SMBs) through multiple distribution channels. Verecloud’s mission is to become the industry leader in cloud service brokerage by creating a value chain with the following benefits: SMBs can more efficiently operate their businesses by expanding and aggregating their cloud services through one portal. Cloud service suppliers can expand their reach and strengthen their product offerings through Cloudwrangler’s powerful integration and billing capabilities. Cloudwrangler™ bridges the current gap between (i) small and medium businesses that want expanded and integrated services via the Cloud, (ii) communications service providers (CSPs) and managed service suppliers (MSPs) who need innovative, high-margin services to drive growth, and (iii) innovative clouding computing solution suppliers who want access to the large distribution channels that have developed.","Cloud Computing, Telecommunications, Web Hosting",http://www.verecloud.com,"Englewood, Colorado, United States",cloud computing enabler for CSPs,"1,323,508",,,,,,,,,,,,,"Greater Denver Area, Western US",Closed,2009-08-31,day,,11-50,,,,,,
NimbusNow,https://www.crunchbase.com/organization/nimbusnow,,"Cloud Computing, Information Technology, Software",https://www.nimbus-now.com/,"Clearwater, Florida, United States","NimbusNow is a leader in BMC Remedyforce and Salesforce consulting, managed services, and application development.","1,324,419",,,,,,,,,,,,,"Tampa Bay Area, East Coast, Southern US",Active,2011-01-01,year,,11-50,,,,,,
byroot,https://www.crunchbase.com/organization/byroot,"byroot is a data management company that utilizes the cloud to help companies monitor business performance, validate data, store, protect, and process their data. They provide Google Cloud Platform and the Elastic Stack. Their Clear cloud migration plan minimizes risk from on-premises or another cloud. Cloud management providers optimized performance and reduced operational costs to improve ROI.","Cloud Computing, Cloud Management, Information Technology",http://byroot.co,"Laguna Beach, California, United States",byroot is a data management company.,"1,327,124",,,,,,,,,,,,,"Greater Los Angeles Area, West Coast, Western US",Active,2010-01-01,year,,11-50,,,,,,
Adapt Technical Group,https://www.crunchbase.com/organization/adapt-technical-group,,"Cloud Computing, Consulting, Health Care, Information Technology",https://www.adapttechnical.com/,"Philadelphia, Pennsylvania, United States",Adapt Technical Group offers IT and health information management consulting services.,"1,329,182",,,,,,,,,,,,,"Greater Philadelphia Area, Great Lakes, Northeastern US",Active,2010-01-01,year,,1-10,,,,,,
INRS Enterprises,https://www.crunchbase.com/organization/inrs-enterprises,,"Cloud Computing, Consulting, Enterprise Software, Information Technology, Software",https://www.inrsenterprises.com/,"Phoenix, Arizona, United States","INRS Enterprises offers software consulting, cloud computing, disaster recovery, project management and HRIS integration solutions.","1,334,966",,,,,,,,,,,,,"Greater Phoenix Area, Western US",Active,2009-01-01,year,,1-10,,,,96447,USD,96447
Viewbox Holdings,https://www.crunchbase.com/organization/viewbox-holdings,"Viewbox Holdings, LLC is a comprehensive group focused on the development of products and services for the evolution of healthcare innovation and technology. Viewbox for the iPad is the company's first product and offers radiologists and other medical professionals a method to create and share image teaching files.  It also offers the ability to link and reference their files with peer reviewed sources via technology built into the application.   The demographic for Viewbox includes medical professionals who require access to medical imaging in any way, specifically within the field of radiology; however, practitioners and students of orthopedics, general surgery, cardiology, neurosciences, dermatology, pathology, dental imaging, and veterinary imaging will find the technology useful.  Please visit www.viewbox.net for more information.","Cloud Computing, EdTech, Education, Health Care, iOS, Medical, Mobile",http://www.viewbox.net,"Baltimore, Maryland, United States",Viewbox Holdings is a group focused on the development of products and services for healthcare innovation.,"1,336,298",,,,,,,,,,,,,"Greater Baltimore-Maryland Area, East Coast, Southern US",Closed,2010-07-10,day,,11-50,,,,,,
Noverus Hosting,https://www.crunchbase.com/organization/noverus-hosting,"We offer the complete package. We have the marketing and business savvy to understand principles like return on investment and accountability. We have the IT solutions that will not only keep your company in business, but help it be increasingly successful. We offer suggestions on how you can use a variety of marketing outlets to improve efficiency or increase sales. And we have the programming know-how to develop effective, user-friendly websites for your business.","Cloud Computing, Digital Media, Information Technology, Internet, Web Hosting",https://noverushosting.com,"Roseville, California, United States","Noverus Hosting is a web hosting company engaged in providing IT services, media services, and cloud services.","1,345,619",,,,,,,,,,,,,"West Coast, Western US",Active,2011-01-01,year,,,,,,,,
Next Strategic Technologies,https://www.crunchbase.com/organization/next-strategic-technologies,Next Strategic Technologies provides cloud computing and advanced networking.,Cloud Computing,http://www.nextstrategictech.com/,"Denver, Colorado, United States",Next Strategic Technologies provides cloud computing and advanced networking.,"1,351,503",,,,,,,,,,,,,"Greater Denver Area, Western US",Active,2009-01-01,year,,,,,,115737,USD,115737
Enform Technologies,https://www.crunchbase.com/organization/enform-technologies,,"Cloud Computing, IT Management, Network Security, Technical Support",http://www.enform.tech,"Pewee Valley, Kentucky, United States","Enform Technologies delivers cybersecurity, computer networking, VoIP, cloud backup and managed IT solutions.","1,351,684",,,,,,,,,,,,,Southern US,Active,2010-01-01,year,,1-10,,,,,,
US-China Biomedical Technology Inc,https://www.crunchbase.com/organization/us-china-biomedical-technology-inc,,"Cloud Computing, Information Technology, Software",https://www.ucbb.us/,"Irvin, California, United States",US-China Biomedical Tech offers cloud computing technology & products.,"1,354,121",,,,,,,,,,,,,"West Coast, Western US",Active,2010-01-01,day,,1-10,,,,,,
CloudInsure,https://www.crunchbase.com/organization/cloudinure,"Protecting clouds one insurance policy at a time. Part-time techies, part-time insurance geeks.","Cloud Computing, Enterprise Software, Information Technology, Insurance",http://www.cloudinsure.com,"New Smyrna Beach, Florida, United States",CloudInsure has developed a Cloud Computing Insurance policy.,"1,366,691",,,,,,,,,,,,,"East Coast, Southern US",Closed,2010-08-01,day,2,1-10,"Drew Bartkiewicz, Meghan Hannes",,,,,
reptivity.com,https://www.crunchbase.com/organization/reptivity-com,,"Cloud Computing, Gamification, SaaS, Software",http://www.reptivity.com,"Boston, Massachusetts, United States",reptivity.com is a Cloud Computing company.,"1,367,955",,,,,,,,,,,,,"Greater Boston Area, East Coast, New England",Active,2010-01-01,day,,1-10,,,,,,
CloudTimes,https://www.crunchbase.com/organization/cloudtimes,"Founded in 2009, CloudTimes is a leading technology media property, dedicated to providing in-depth research and breaking news on Cloud Computing and related topics. Apart from its well-known news section, CloudTimes hosts the largest research database, featuring free white papers, webinars and articles from leading IT companies.","Cloud Computing, Enterprise Software, News, Semantic Web",http://cloudtimes.org,"San Francisco, California, United States",CloudTimes is the premier source for thought leadership and latest news on Cloud Computing.,"1,368,498",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2009-01-01,year,,1-10,,,,,,
pSolv,https://www.crunchbase.com/organization/psolv,"pSolv offers strategy assessment, steering commetee, vision creation, business justification, requirements elicitation, launch strategy creation, vendor selection, data architecture, analysis, data solution, business architecture, data architecture, platform architecture, application architecture, data governance, team identification onboarding, change management process, and more.","Big Data, Cloud Computing, Data Integration",https://psolv.com,"Dallas, Texas, United States",pSolv is a data analytic company.,"1,371,163",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,2011-01-01,year,,11-50,,,,,,
Stonerose,https://www.crunchbase.com/organization/stonerose,"STONEROSE® ADVISORS, LLC is a communications consultancy for technology companies, family offices and venture capital firms. The company name was inspired by the 1799 discovery in Egypt of the Rosetta Stone, an archeological breakthrough that enabled the translation of obscure script into understandable language. Translating technology’s potential or a new investing thesis into a crisp narrative, can raise visibility and enable opinion makers to understand and engage with your business.","Cloud Computing, Identity Management, Information Technology, Open Source, Payments, Venture Capital",http://www.stoneroseadvisors.com,"Annapolis, Maryland, United States","STONEROSE® ADVISORS, LLC is a communications consultancy for technology companies, family offices and venture capital firms.","1,377,583",,,,,,,,,,,,,"Greater Baltimore-Maryland Area, East Coast, Southern US",Active,2009-01-01,month,,1-10,,,,,,
Biz Synch,https://www.crunchbase.com/organization/biz-synch,"Biz Synch is the IT staffing & consulting company, that provides application development, testing, enterprise application, development, mobile application development for multiple platforms, and cloud computing services.","Cloud Computing, Enterprise Applications, Enterprise Resource Planning (ERP), IT Infrastructure, Mobile Apps, Risk Management",https://www.bizsynch.com/,"Pleasanton, California, United States","BizSynch is an IT solution company that offers flexible, customizable and progressive cloud solutions to clients.","1,377,698",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Active,2011-01-01,year,,11-50,,,,,,
GSA Labs,https://www.crunchbase.com/organization/gsa-labs,GSA Labs is a Connecticut Certified Minority and Small Business Enterprise. We currently work with clients in close to eighteen states to secure sensitive data regardless of which platform is used to access it and which backend-as-a-service system it is stored in. Our goal is to ensure access to data and information is only given to the right individuals. GSA Labs implementations focus on Identity Governance and Administration to helping our clients manage digital identity and access rights across their entire corporate networks. ,"Cloud Computing, Cloud Infrastructure, Compliance, Cyber Security, Network Security, Penetration Testing, Software",http://www.gsalabs.net,"Darien, Connecticut, United States",GSA Labs is an IT Security Services firm with a focus on Securing Identities within the Digital Space.,"1,378,185",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Active,2011-01-01,year,1,11-50,Lawrence Brown,,,,,
DelNovak,https://www.crunchbase.com/organization/delnovak,,"Cloud Computing, Cyber Security, Risk Management",https://www.delnovak.com/,"Atlanta, Georgia, United States",DelNovak is a provider of transformative cybersecurity and technology solutions to government agencies.,"1,379,499",,,,,,,,,,,,,"Greater Atlanta Area, East Coast, Southern US",Active,2010-01-01,year,,101-250,,,,,,
Drawn to Scale,https://www.crunchbase.com/organization/drawn-to-scale,"Drawn to Scale are creators of Spire, the first real-time SQL database for Hadoop. Spire is developed used to power large-scale, highly concurrent applications and analytics in the mobile, telecom, finance, BI, and security spaces. It is the first database with a truly distributed index and single-path query engine, built from the ground up. Spire gives the user unconstrained query complexity, data size, and simultaneous user capacity. It has most of the functionality of a traditional database without the limitations of NoSQL. Spire is a basis for applications ranging from BI Dashboards to search engines, without the usual struggling with data. Spire is designed to run in cloud infrastructure services or in private (on-premise) data centers. Built to be a platform, Spire has advanced deployment and maintenance tools to enable ops teams to handle very large clusters with minimal overhead.","Analytics, Big Data, Cloud Computing, Consumer Electronics, Enterprise Software, Search Engine, Software",http://www.drawntoscale.com,"San Francisco, California, United States","Drawn to Scale is the creator of Spire, a real time SQL DB for Hadoop with a distributed index and single path query engine.","1,380,243",,,,,,,,,,,,,"San Francisco Bay Area, West Coast, Western US",Closed,2010-03-10,day,2,1-10,"Bradford Stephens, Nick Dimiduk",,,,,
Fortnova,https://www.crunchbase.com/organization/fortnova,"Fortnova (TM) is a system security management startup based on the foundation of Open Security Initiative, providing software tools and intelligence services for IT administrators and computer users to stay ahead of any mal-ware intrusion.  Fortnovaâ€:tm:s first product is Fortnova Security Camera, a GUI tool that allows its users to take snapshots of a computer system and compare snapshots at two points of time for changes.  By providing knowledge of changes at the time when the knowledge is needed, the tool saves time for IT administrators that would otherwise be needed for investigation. Facing mounting security issues, the tool helps people to get back the control of their computer systems by pinpointing what and where unwanted changes are. Open Security (TM) is a new initiative for software industry to address security issues in a community fashion. It advocates proactive and verifiable security claims from software publishers in order to weed out mal-ware intrusions. Fortnova is the thought leader of Open Security Initiative.","Cloud Computing, Software",http://www.fortnova.com,"Austin, Texas, United States",Fortnova is a system security management startup based on the foundation of open security initiative.,"1,391,787",,,,,,,,,,,,,Southern US,Closed,2009-01-05,day,2,1-10,"John Zhang, Weijia Zhang",,,,,
Remotetek,https://www.crunchbase.com/organization/remotetek,,"Cloud Computing, Cloud Data Services, Information Technology",https://remotetek.co,"Newark, Delaware, United States","Remotetek is an IT management company that specializes in system monitoring, disaster recovery, process planning, and cloud services.","1,392,554",,,,,,,,,,,,,"Greater Philadelphia Area, East Coast, Southern US",Active,2011-01-01,year,,1-10,,,,,,
Yunteq,https://www.crunchbase.com/organization/yunteq,"Yunteq provides orchestration and management software for cloud providers and enterprises building policy-driven, automated, and cost-efficient infrastructure clouds.","Cloud Computing, Enterprise Software, Software",http://yunteq.com,"Redwood City, California, United States",Yunteq provides orchestration and management software for cloud providers and enterprises building infrastructure clouds.,"1,393,267",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Active,2009-01-01,year,,11-50,,,,,,
Symmetry Managed Services,https://www.crunchbase.com/organization/symmetry-managed-services,"Symmetry Managed Services partners with many types of businesses and helps to eliminate IT issues before they cause expensive downtime. They provide IT Support such as technical helpdesk support, computer support, and consulting to small and medium-sized businesses.","Cloud Computing, IT Infrastructure, IT Management, Small and Medium Businesses",https://www.symmetrymis.com,"Sacramento, California, United States",Symmetry Managed Services helps small to medium sized businesses to achieve their goals through managed technology services.,"1,395,413",,,,,,,,,,,,,"West Coast, Western US",Active,2010-01-01,year,,11-50,,,,,,
v tech-squad,https://www.crunchbase.com/organization/v-tech-squad,"V tech-squad Inc. is a cloud based technical support provider to consumers and small businesses.   V tech-squad provides  cloud based technical services to consumers for their computers, PCs, MP3 players, phones such as iPhone and Blackberry and devices such as Printers, Scanners, Fax, Wireless networking gear, Netflix, Roku and TVs.  V tech-squad also supports consumers in hooking up their Computers to gaming devices such as Xbox 360 and PS3. It provides technical support service consumers and small businesses in United States, Canada and soon launching in United Kingdom and Australia.","Cloud Computing, Consulting, Technical Support",http://vtechsquad.com,"Palo Alto, California, United States",V tech-squad provides cloud-based technical support services for individuals and small businesses.,"1,400,049",,,,,,,,,,,,,"San Francisco Bay Area, Silicon Valley, West Coast",Closed,2010-10-01,day,1,51-100,Manish Sharma,,,,,
Universal Hosting,https://www.crunchbase.com/organization/universal-hosting,,"Cloud Computing, Domain Registrar, Information Technology, Software, Web Hosting",https://www.universal-hosting.com/index,"Marrero, Louisiana, United States","Universal Hosting offers a wide range of web hosting services including web design, game server, managed cloud to individuals & industries.","1,400,437",,,,,,,,,,,,,Southern US,Active,2011-01-01,year,,11-50,,,,,,
TC Computer Consulting,https://www.crunchbase.com/organization/tc-computer-consulting,,"Cloud Computing, Network Security, VoIP",https://www.tccubed.com/,"Torrington, Connecticut, United States","TC Computer Consulting is an IT firm that offers VoIP, cloud computing, network security and technical support.","1,401,095",,,,,,,,,,,,,"East Coast, New England, Northeastern US",Active,2009-01-01,year,,1-10,,,,16238,USD,16238
Aspire Interactive Technologies,https://www.crunchbase.com/organization/aspire-interactive-technologies,,"Cloud Computing, Consulting, Security",https://www.aspireforit.com,"Burleson, Texas, United States","Aspire Interactive Technologies offers VoIP telephony, security, business continuity, consulting and cloud computing services.","1,402,619",,,,,,,,,,,,,"Dallas/Fort Worth Metroplex, Southern US",Active,2009-01-01,year,,11-50,,,,,,
Spin Cube,https://www.crunchbase.com/organization/spin-cube,Spin Cube provides cloud-based hosting to an end to end solution for theirclients that would not only provide an exceptional Virtual Desktop Infrastructure (VDI) experience but also completely alleviate the headache and expense of managing an IT department.,"Cloud Computing, Information Technology, Software",https://spincubehosting.com/,"Jersey City, New Jersey, United States",Spin Cube provides IT needs of small businesses and managed service providers for those of large corporations.,"1,403,255",,,,,,,,,,,,,"Greater New York Area, East Coast, Northeastern US",Active,2010-01-01,year,,1-10,,,,,,
