Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
Hirschi Informatik AG,https://www.crunchbase.com/organization/hirschi-informatik-ag,,"Cloud Computing, Satellite Communication, Software",https://www.hinfo.ch/,"Turbenthal, Zurich, Switzerland",Hirschi Informatik is developing individual software that specializes in communication and network solutions.,"1,503,340",,,,,,,,,,,,,,Active,1987-01-01,day,,1-10,,,,,,
Master Work,https://www.crunchbase.com/organization/master-work,"Master Work offers human resources, economic-financial consulting, information technology, and information technology, HR consulting, budget control, and control of external financial resources. They also offer advise on programs, equipment and security systems.","Cloud Computing, Consulting, Financial Services, Human Resources",https://www.masterwork.es,"Barcelona, Catalonia, Spain","Master Work offers human, computer, and financial consulting services.","1,505,001",,,,,,,,,,,,,European Union (EU),Active,1987-01-01,year,,1-10,,,,4229898,USD,4229898
Fitzpatrick Business Systems,https://www.crunchbase.com/organization/fitzpatrick-business-systems,,"Cloud Computing, Project Management, Software",https://www.fbs.ie/,"Limerick, Limerick, Ireland","Fitzpatrick Business Systems focuses on software development, cloud computing, hosting, backup and IT services.","1,505,261",,,,,,,,,,,,,European Union (EU),Active,1983-01-01,year,,11-50,,,,3630468,USD,3630468
Nova IT ApS,https://www.crunchbase.com/organization/nova-it-8e56,"Nova IT was founded in 1976 and located in Næstved. They offer services in information technology, consultants, advice, printing solutions, IT solutions, hosted services, IT support and print and copy.","Cloud Computing, Customer Service, Information Technology, IT Management",https://www.novait.dk/,"Næstved, Sjelland, Denmark",Nova IT is an information technology service provider company.,"1,507,481",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1976-01-01,year,,11-50,,,,,,
CSS,https://www.crunchbase.com/organization/css-1f61,,"Cloud Computing, IT Infrastructure, National Security",http://www.css-connect.de,"Künzelsau, Baden-Wurttemberg, Germany","CSS specializes in IT services such as cloud computing, network maintenance, data protection, virtualization, and consultation.","1,508,761",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,day,,11-50,,,,,,
H.S.T.,https://www.crunchbase.com/organization/h-s-t,,"Cloud Computing, IT Management, Virtualization",http://www.hst.it,"San Remo, Liguria, Italy","HST is an IT firm that offers services in IT security, virtualization, cloud computing, and data backup/restore.","1,511,339",,,,,,,,,,,,,European Union (EU),Active,1981-12-09,day,,1-10,,,,,,
PJCO Chartered Certified Accountants,https://www.crunchbase.com/organization/pjco-chartered-certified-accountants,,"Accounting, Cloud Computing, Recruiting, Small and Medium Businesses",https://peterjarman.com/,"Shoreham-by-sea, West Sussex, United Kingdom","PJCO Chartered Certified Accountants provides small businesses with online cloud accounting, tax digital strategy, and accounting advice.","1,515,762",,,,,,,,,,,,,,Active,1989-01-01,year,,11-50,,,,,,
Infodial,https://www.crunchbase.com/organization/infodial,,"Cloud Computing, Information Technology, Outsourcing",https://www.infodial.fr/,"Lattes, Languedoc-Roussillon, France",Infodial is an information technology service provider company.,"1,521,880",,,,,,,,,,,,,European Union (EU),Active,1982-01-01,day,,1-10,,,,,,
Infosoft AS,https://www.crunchbase.com/organization/infosoft-as,,"Cloud Computing, Consulting, Digital Media, Software",https://www.infosoft.as/,"Oslo, Oslo, Norway",Infosoft AS is a software development as well as a consultancy company providing services to media industry in subscription and circulation.,"1,560,733",,,,,,,,,,,,,"Nordic Countries, Scandinavia",Active,1990-01-01,year,,11-50,,,,,,
Orchid Farmtech,https://www.crunchbase.com/organization/orchid-0fd9,,"Agriculture, Cloud Computing, Farming, Hardware, Software",https://www.orchidfarmtech.co.uk,"Corby, Nottinghamshire, United Kingdom",Orchid Farmtech sells and supports computer software & hardware specializes in solutions for the farming industry and rural business.,"1,563,689",,,,,,,,,,,,,,Active,1984-01-01,year,,1-10,,,,,,
Zeto Katowice,https://www.crunchbase.com/organization/zeto-katowice,,"Analytics, Cloud Computing, Information Technology, Outsourcing",https://www.zetokatowice.pl,"Katowice, Slaskie, Poland","Zeto Katowice specializes in big data analytics, social security, technical support, cloud computing, IT outsourcing services.","1,564,818",,,,,,,,,,,,,European Union (EU),Active,1965-01-01,year,,,,,,,,
CSL,https://www.crunchbase.com/organization/csl-feb1,"CSL provides unrivalled support for clients adopting either a full or hybrid public cloud strategy utilising Amazon Web Services, and Microsoft Azure. CSL has worked with some of the industry’s leading technology vendors to deliver our Desktop as a Service (DaaS) solution. We manage all stages of a DaaS project, from operating System design & Application Virtualisation to Virtual Desktop Delivery from either on-premises or public cloud.","Cloud Computing, Information Services, Information Technology",https://csl-ltd.com/,"Barnet, Barnet, United Kingdom",CSL is delivering complex IT projects to the enterprise.,"1,565,059",,,,,,,,,,,,,,Active,1987-01-01,year,,1-10,,,,,,
SalesManager Software,https://www.crunchbase.com/organization/salesmanager-software,"SalesManager Software provides cloud-based software solutions for customer relationship management, enterprise resource planning, and project and service management.","Cloud Computing, Consulting, Enterprise Resource Planning (ERP), Software",https://www.salesmanager.com,"Amstelveen, Noord-Holland, The Netherlands","SalesManager is a cloud software company offering web and mobile solutions for CRM, ERP, project and service management.","1,574,991",,,,,,,,,,,,,European Union (EU),Active,1989-01-01,year,,11-50,,,,,,
SBR,https://www.crunchbase.com/organization/sbr-2691,,"Cloud Computing, IT Management, Software Engineering",https://acc.nl/,"Leur, Gelderland, The Netherlands","SBR specializes in converting, generating, presenting, validating, editing, signing, and sending SBR documents.","1,580,262",,,,,,,,,,,,,European Union (EU),Active,1979-01-01,year,,11-50,,,,,,
ADB Centrum,https://www.crunchbase.com/organization/adb-centrum,"ADB Centrum is an information technology company.  The company mainly conducts sales to end customers.  They have a wide range of computers, network and communication products, software, and systems.  ADB Centrum provides cloud services, hosting, IT-drift, computers, and process automation. An online inquiry form is available on the company's website.","Cloud Computing, Cloud Data Services, Information Technology, Web Hosting",https://adbcentrum.se,"Oskarshamn, Kalmar Lan, Sweden",ADB Centrum is an information technology company that provides cloud services.,"1,581,386",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1986-01-01,year,,1-10,,,,,,
Giusti,https://www.crunchbase.com/organization/giusti,,"Cloud Computing, Consulting, Information Technology",http://www.giustisoft.it,"Firenze, Toscana, Italy","Giusti is an IT company that deals with cloud technology, modules and apps along with consulting, development and customization services.","1,621,662",,,,,,,,,,,,,European Union (EU),Active,1978-12-07,day,,11-50,,,,,,
Graef Computer GmbH,https://www.crunchbase.com/organization/graef-computer-gmbh,"Graef Computer GmbH provides assistance and recommendations to medium-sized customers as well as corporations from various industries. They offer individual software development, DBA services, cloud computing, licensing advice, appliances, and engineered systems. Graef Computer ensures results that truly assist businesses in moving forward now and into the future. They use Oracle's creative solutions for this because they are experts in this field. Traditional values are just as important as the high level of innovation. They stand for dependability, continuity, responsibility, and long-term, trusting collaboration, and they keep their promises.","Cloud Computing, Database, Software, Software Engineering",https://www.graef.com,"Dortmund, Nordrhein-Westfalen, Germany",Graef Computer GmbH advise and support medium-sized companies and corporations in various industries.,"1,668,374",,,,,,,,,,,,,European Union (EU),Active,1977-01-01,year,,11-50,,,,4033655,USD,4033655
Schubert System Elektronik,https://www.crunchbase.com/organization/schubert-system-elektronik,,"Cloud Computing, Computer, Hardware, Sensor, Software",https://www.schubert-system-elektronik.de,"Neuhausen Ob Eck, Baden-Wurttemberg, Germany","Schubert System Elektronik is a designer of solutions for industrial computer, sensor, and cloud technology.","1,680,172",,,,,,,,,,,,,European Union (EU),Active,1971-01-01,year,,1001-5000,,,,,,
Trident Net,https://www.crunchbase.com/organization/trident-net,,"Cloud Computing, Network Security, Web Hosting",http://www.tridentnet.net/,"Wickford, Essex, United Kingdom","Tridentnet provides web hosting, connectivity and network solutions for small, medium and large businesses worldwide.","1,699,184",,,,,,,,,,,,,,Active,1990-01-01,day,,,,,,3598798,USD,3598798
soft control,https://www.crunchbase.com/organization/soft-control-d364,,"Cloud Computing, Computer, Software",http://www.softcontrol.es,"Córdoba, Andalucia, Spain","Softcontrol is a company founded by professionals specializing in the creation, implementation, and maintenance of computer applications.","1,702,646",,,,,,,,,,,,,European Union (EU),Active,1988-01-01,day,,1-10,,,,,,
UNILINK,https://www.crunchbase.com/organization/unilink-1fb6,"UNILINK provides  batch management, batch planning, batch scheduling, job management, job planning, job scheduling, task management, ​​task planning, task scheduling, IT operations, IT production, operations management, IT operations management, ​​workload automation, concentration, graphic management, SAAS, and cloud services.","Advice, Cloud Computing, Software, Training",https://unilink.fr,"Paris, Ile-de-France, France",UNILINK design and markets software products.,"1,719,706",,,,,,,,,,,,,European Union (EU),Active,1983-01-01,year,,1-10,,,,,,
Forest Bergen,https://www.crunchbase.com/organization/forest-bergen,,"Cloud Computing, Hardware, Software",http://www.forestbergen.com,"Bergen, Hordaland, Norway","Forest Bergen helps investors and traders with the supply and maintenance of networks, software and technical analysis support.","1,727,338",,,,,,,,,,,,,"Nordic Countries, Scandinavia",Active,1990-01-01,year,,1-10,,,,,,
Center 2000,https://www.crunchbase.com/organization/center-2000,,"Cloud Computing, Information Technology, Internet",http://www.center2000.it,"Santa Croce Sull' Arno, Toscana, Italy","Center 2000 is an IT company that offers services regarding cloud, GDPR, electronic invoicing, blockchain, and IIOT industrial internet.","1,742,628",,,,,,,,,,,,,European Union (EU),Active,1977-11-25,day,,11-50,,,,,,
Josans,https://www.crunchbase.com/organization/josans,,"Call Center, Cloud Computing, Cloud Management, Telecommunications",https://jusan.es/,"Madrid, Madrid, Spain","Jusan is a is a company that specializes in cloud technology, telephone recording, pricing, IVR, and vocal recognition services.","1,748,932",,,,,,,,,,,,,European Union (EU),Active,1959-01-01,year,,11-50,,,,,,
Abakus-IT,https://www.crunchbase.com/organization/abakus-it,,"Cloud Computing, Consulting, Cyber Security",http://www.abakus.de,"Waldburg, Baden-Wurttemberg, Germany","Abakus-IT is a software company specialized in IT security, IT infrastructure, hardware & software solutions, cloud computing, & consulting.","1,774,796",,,,,,,,,,,,,European Union (EU),Active,1968-01-01,day,,1-10,,,,4020753,USD,4020753
Sungard Availability Services,https://www.crunchbase.com/organization/sungard-availability-services-55d6,"Sungard Availability Services provides transforming IT for a resilient business including infrastructure, cloud, IT environments, recovery, workplace, consulting services, shared hosting, network services, managed disaster recovery (draas), infrastructure restoration, shared, mobile, security.","Cloud Computing, Information Technology, Infrastructure, Network Security",https://www.sungardas.com/fr,"Lognes, Ile-de-France, France","Sungard Availability Services provides hybrid shared hosting, managed production, cloud, disaster recovery, and end user rescue solutions.","1,789,484",,,,,,,,,,,,,European Union (EU),Active,1982-01-01,year,,101-250,,,,,,
Quest Computing,https://www.crunchbase.com/organization/quest-computing,,"Cloud Computing, Consulting, Information Technology, Software",https://www.questcomputing.co.uk,"Sheffield, Sheffield, United Kingdom",Quest Computing is providing cost effective IT solutions.,"1,806,258",,,,,,,,,,,,,,Active,1987-01-01,day,,1-10,,,,3437487,USD,3437487
Sohnix,https://www.crunchbase.com/organization/sohnix,,"Cloud Computing, Enterprise Resource Planning (ERP), Information Technology",https://www.sohnix.ag,"Sievershagen, Mecklenburg-Vorpommern, Germany","Sohnix is an IT company that provides IT systems, IT consulting, and cloud-computing services to its clients.","1,807,149",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,year,,11-50,,,,4094772,USD,4094772
BES IT Solutions,https://www.crunchbase.com/organization/bes-it-solutions,,"Cloud Computing, Information Technology, Internet",https://besgmbh.de,"Weiterstadt, Hessen, Germany",BES IT Solutions is an IT service and cloud computing service provider company.,"1,818,965",,,,,,,,,,,,,European Union (EU),Active,1985-01-01,year,,11-50,,,,13956750,USD,13956750
MDC Information Systems,https://www.crunchbase.com/organization/mdc-information-systems,"MDC Information Systems provides software solutions. Their services include consultancy and bespoke development, hosted, managed services, and cloud. They offer their services are a commercial business, commercial vehicle, household insurance, travel insurance, and private motor insurance.","Cloud Computing, Consulting, Insurance, Software",https://www.mdc.ie,"Swords, Dublin, Ireland",MDC Information Systems is an insurance software provider.,"1,829,257",,,,,,,,,,,,,European Union (EU),Active,1987-01-01,year,,11-50,,,,,,
Ornis,https://www.crunchbase.com/organization/ornis,"Ornis is a managed services company that offers its users with application services for network security and communication applications. The company’s services and solutions include network supply, protection and administration, and back-up and restoration of on-line data, as wells as application service provider aggregation, including secure email systems in mutualized SaaS mode, telephony over IP based on net Centrex technology, hosting, and administration of servers and databases. Ornis is a France-based company that was founded in 1990 and it was acquired by Risc Group on September 25, 2007.","Cloud Computing, Outsourcing, Software, Web Hosting",http://www.ornis.fr,"Courbevoie, Ile-de-France, France","Managed Services, Application Service Provider","1,852,087",,,,,,,,,,,,,European Union (EU),Closed,1990-01-01,year,,1-10,,,,,,
Leonhardt time and data acquisition systems,https://www.crunchbase.com/organization/leonhardt-time-and-data-acquisition-systems,"Leonhardt time and data acquisition systems operate IT and network field. It offers solutions based on clients' specific requirements. In addition to their complete solution, they provide advice, hardware and software, installation, training, and support services for their customers. They supply all the necessary software and hardware components for operational and machine data recording, resource planning, and personnel deployment planning.","Cloud Computing, Consulting, Information Technology, Network Security, Software, Software Engineering",http://www.arbeitszeitmanagement.net,"Siegen, Nordrhein-Westfalen, Germany",Leonhardt offers software solutions for personnel and time management.,"1,867,222",,,,,,,,,,,,,European Union (EU),Active,1965-01-01,year,,11-50,,,,,,
GePaTec,https://www.crunchbase.com/organization/gepatec,,"Cloud Computing, Computer, Software",http://www.gepatec.de/,"Pinneberg, Schleswig-Holstein, Germany",GEPATEC is a computer software company/,"1,891,249",,,,,,,,,,,,,European Union (EU),Active,1988-01-01,day,,1-10,,,,,,
Consentia,https://www.crunchbase.com/organization/consentia-cd03,"Consent offers traditional project management, requirements management, testing, architecture, and system development consultancy are all available through Consent. They provide unique cloud services that mix pre-built modules with customer-specific customizations. They leverage Microsoft tools to build our services and model-driven development frameworks.","Cloud Computing, Consulting, Information Services",https://consentia.se,"Stockholm, Stockholms Lan, Sweden",Consentia is a consulting company for IT industry and offers cloud services.,"1,912,834",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1988-01-01,year,,1-10,,,,,,
Großbecker & Nordt Bürotechnik Handels,https://www.crunchbase.com/organization/großbecker-nordt-bürotechnik-handels,"Großbecker & Nordt Bürotechnik Handels provides an IT system house for tax consultants, lawyers, construction trades, dentists, and companies. As a comprehensive IT system house, they support a large number of companies with a wide variety of orientations.","Cloud Computing, Consulting, Information Technology, Service Industry",https://www.gn-koeln.de,"Cologne, Nordrhein-Westfalen, Germany",Großbecker & Nordt Bürotechnik Handels offers IT services and IT consulting.,"1,920,884",,,,,,,,,,,,,European Union (EU),Active,1987-01-01,year,,11-50,,,,4033196,USD,4033196
EC Computers,https://www.crunchbase.com/organization/ec-computers,,"Cloud Computing, Cyber Security, Information Technology, Procurement",https://eccomputers.co.uk,"Bristol, Bristol, City of, United Kingdom","EC Computers provides network support, cloud services, cloud security and managed IT services.","1,947,617",,,,,,,,,,,,,,Active,1988-01-01,year,,1-10,,,,,,
Casarramona,https://www.crunchbase.com/organization/casarramona,,"Cloud Computing, Cyber Security, Information Technology, Software",https://www.casarramona.com,"Terrassa, Catalonia, Spain","Casarramona is a software, digital technology, cyber security, cloud computing, and IT services provider company.","1,965,065",,,,,,,,,,,,,European Union (EU),Active,1953-01-01,year,,11-50,,,,,,
Heinen Datensysteme,https://www.crunchbase.com/organization/heinen-datensysteme,"Heinen Datensysteme offers the complete IT infrastructure needed by a modern business. As part of the IT security infrastructure, these systems include server and client computers, digital print and scan systems, telephone systems, antivirus software, and firewalls. Their proactive monitoring also increases their IT security by taking over the monitoring of existing IT systems.","Cloud Computing, Consulting, Information Technology, Training",https://heinen-datensysteme.de,"Koblenz, Rheinland-Pfalz, Germany",Heinen Datensysteme provide information technology and consulting services.,"1,969,398",,,,,,,,,,,,,European Union (EU),Active,1982-01-01,year,,51-100,,,,,,
AVK EDV,https://www.crunchbase.com/organization/avk-edv,,"Cloud Computing, Consulting, Information Technology, Professional Services",https://avk.net,"Karlsruhe, Baden-Wurttemberg, Germany","AVK EDV offers cloud computing, security, consulting, and managed IT services.","1,967,600",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,year,,11-50,,,,13336358,USD,13336358
SanderMap,https://www.crunchbase.com/organization/sandermap,"SanderMap is a provider of cloud based solutions for Talent Management, Competence Profiling and Development Planning.","Cloud Computing, Software",https://sandermap.com/,"Zurich, Zurich, Switzerland","SanderMap is a provider of cloud based solutions for Talent Management, Competence Profiling and Development Planning.","1,991,737",,,,,,,,,,,,,,Active,1989-01-01,year,,11-50,,,,,,
Aculab Cloud,https://www.crunchbase.com/organization/aculab-cloud,"Aculab Cloud presents programmable telephony resources in a cloud-based platform.  Through the use of simple high-level APIs (.NET and Python). Aculab Cloud makes it easy to create applications that make, receive and interact with calls with no specialist telephony equipment needed. Aculab Cloud leverages Aculab’s core expertise by combining complex technologies into a powerful, flexible and easy to use platform that offers a cost effective way to build telephony applications or add telephony features to their solutions. Feature summary - Inbound and outbound SIP service - Inbound and outbound international PSTN service - Text-to-speech (TTS) playback - Full call recording - Call transfer - Voice prompt playback and recording - Fax - Call progress analysis (answering machine and live speaker   detection)   - DTMF (keypad tone) detection and barge-in  - Multi-party conferencing  - Extensive Call diagnostics and Call Data Records (CDRs) Benefits - No contracts, no set-up fees, just pay-per-minute for what you use - Inbound and outbound service provision - Complete control over application programs and data security - use whatever libraries, files or databases you wish - No specialist telephony hardware or software required - No need to understand how the telephone network works  - Full scalability of the Cloud - no need to provision for any peak usage, we take care of that for you! - Free developer account, developer support and access to code samples and tutorials","Cloud Computing, Health Diagnostics, Public Relations, Telecommunications, VoIP",http://cloud.aculab.com,"Milton Keynes, Milton Keynes, United Kingdom",Aculab Cloud is a cloud based telecoms platform that helps to build telecom applications.,"1,993,100",,,,,,,,,,,,,,Active,1978-01-01,year,,51-100,,,,,,
Dataveneta Computers,https://www.crunchbase.com/organization/dataveneta-computers,,"Cloud Computing, Information Technology, Security",http://www.dataveneta.it,"Treviso, Veneto, Italy","Dataveneta Computers offers technical assistance, webmail, cloud platforms, perimeter security, training, and recovery management services.","1,995,148",,,,,,,,,,,,,European Union (EU),Active,1989-01-01,year,,11-50,,,,2596,USD,2596
S+T Software Technic,https://www.crunchbase.com/organization/s-t-software-technic,,"Billing, Cloud Computing, Software",https://www.service-fuer-therapeuten.de,"Paderborn, Nordrhein-Westfalen, Germany","S+T Software Technic is a software development company that provides billing, software, and cloud services to the therapist industry.","1,999,744",,,,,,,,,,,,,European Union (EU),Active,1985-01-01,year,,11-50,,,,,,
Steen Harbach,https://www.crunchbase.com/organization/steen-harbach,,"Cloud Computing, Information Technology, IT Management, Professional Services",https://www.harbach.de,"Leverkusen, Nordrhein-Westfalen, Germany","Steen Harbach provides cloud computing, managed IT, security, and backup services.","2,014,443",,,,,,,,,,,,,European Union (EU),Active,1988-01-01,year,,11-50,,,,4080005,USD,4080005
Tebovisie,https://www.crunchbase.com/organization/tebovisie,"Tebovisie recommends cloud products that meet their needs. Tebovisie's solutions are based on Microsoft, Exact, Elvy, Scansys, Autodoc, and others. They have implemented Exact ERP solutions such as exact globe and exact synergy.","Advice, Cloud Computing, Hardware, Software",https://www.tebovisie.nl,"Nieuwerkerk Aan Den Ijssel, Zuid-Holland, The Netherlands","Tebovisie provides advice on cloud migrations, system management, and solving computer problems.","2,023,149",,,,,,,,,,,,,European Union (EU),Active,1982-01-01,year,,1-10,,,,,,
Nelissen J. Bouw & Business,https://www.crunchbase.com/organization/nelissen-j-bouw-business,,"Cloud Computing, Internet of Things, VoIP",http://www.nelissencomputers.be,"Tienen, Vlaams-Brabant, Belgium","Nelissen Computers provides cloud services, VoIP, servers, digital signage, hardware with correct warranty and after-sales service.","2,027,042",,,,,,,,,,,,,European Union (EU),Active,1982-06-20,day,,1-10,,,,,,
Ofimatic Baix,https://www.crunchbase.com/organization/ofimatic-baix,,"Cloud Computing, Consulting, Information Technology",http://ofimaticbaix.com,"Cornellá De Llobregat, Catalonia, Spain","Ofimatic Baix provides IT audits, equipment leasing, network storage, cloud computing, backups, and technology consulting services.","2,055,657",,,,,,,,,,,,,European Union (EU),Active,1979-01-01,year,,1-10,,,,,,
ALSOFT INFORMATICS AG,https://www.crunchbase.com/organization/alsoft-informatics-ag,,"Cloud Computing, Information Technology, Software",https://www.alsoft.ch/,"Paspels, Graubunden, Switzerland",ALSOFT INFORMATICS AG is an IT company which provides software and hardware support to all industries and assist its service companies.,"2,079,379",,,,,,,,,,,,,,Active,1988-01-01,day,,11-50,,,,,,
Areste informatique,https://www.crunchbase.com/organization/areste-informatique,,"Cloud Computing, Information Services, Information Technology",http://www.areste.com/,"Aubière, Auvergne, France",Areste informatique provides an information technology and services.,"2,090,743",,,,,,,,,,,,,European Union (EU),Active,1987-01-01,day,,11-50,,,,,,
ConSol,https://www.crunchbase.com/organization/consol-f3c8,,"Cloud Computing, Information Technology, Software",http://www.consol.pl,"Kraków, Malopolskie, Poland","Consol specializes in software development, custom software, web technology, cloud computing, and IT consulting.","2,103,471",,,,,,,,,,,,,European Union (EU),Active,1984-01-01,year,,251-500,,,,,,
oneit,https://www.crunchbase.com/organization/oneit,,"Cloud Computing, IT Infrastructure",http://www.oneit.ch/,"Volketswil, Zurich, Switzerland",oneit provides IT infrastructure and customized application integration services that helps in the efficiency of the IT environment.,"2,103,495",,,,,,,,,,,,,,Active,1985-01-01,day,,1-10,,,,,,
Rhs,https://www.crunchbase.com/organization/rhs-aa5c,,"Cloud Computing, Consulting, Network Security",http://www.rhs.de,"Schlaitdorf, Baden-Wurttemberg, Germany","Rhs is a consultancy that offers software, hardware, networks, security, antivirus, mail achieving, and cloud solutions for its clients.","2,115,109",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,day,,11-50,,,,,,
Tecnimática,https://www.crunchbase.com/organization/tecnimática,"Tecnimática offers the services in Business management, Point of Sale Terminal, Workshops and Dealers, online store, Software C.R.M, Batches and Traceability, Report Generator, Nexus, and SMS sending.","Cloud Computing, E-Commerce, Point of Sale, Software",https://tecnimatica.com/,"Madrid, Madrid, Spain",Tecnimática provides the services in Business management.,"2,126,647",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,year,,1-10,,,,,,
Selta.es,https://www.crunchbase.com/organization/selta-es,"SELTA fabrica y comercializa productos de telecomunicaciones en las tres áreas siguientes:     Comunicaciones Empresariales:         Centralitas Privadas Digitales.         Plataformas Integradas Voz / LAN.         Terminales telefónicos analógicos, digitales e IP.         Terminales inalámbricos DECT.         Atención a clientes y distribuidores.     Sistemas de Telecontrol y Transmisión para redes eléctricas, ferroviarias, gas, agua, etc.     Sistemas de Acceso xDSL.","Cloud Computing, Manufacturing, Public Relations",http://www.selta.es,"Móstoles, Madrid, Spain","Stela.es manufactures and markets telecommunication products for corporate communications, remote transmissions, and XDSL access systems.","2,144,208",,,,,,,,,,,,,European Union (EU),Active,1980-01-01,year,,11-50,,,,,,
BECOM,https://www.crunchbase.com/organization/becom-328e,,"Advice, Cloud Computing, Consulting",http://www.becom-gmbh.de,"Münster, Nordrhein-Westfalen, Germany","BECOM provides advice and supports companies on the selection of the Microsoft 365 version, distributed file system, and cloud computing.","2,158,196",,,,,,,,,,,,,European Union (EU),Active,1984-01-01,day,,1-10,,,,,,
Ambit Schweiz,https://www.crunchbase.com/organization/ambit-schweiz,,"Cloud Computing, CRM, Information Technology",http://www.wika-systems.ch,"Wetzikon, Thurgau, Switzerland",The Ambit Group helps clients in digital transformation by providing a complete cloud-based app and integrated individualized solutions.,"2,159,994",,,,,,,,,,,,,,Active,1962-01-01,day,,11-50,,,,,,
Hotline Informatik AG,https://www.crunchbase.com/organization/hotline-informatik-ag,,"Cloud Computing, Computer, Information Technology",http://www.hotline-informatik.ch/,"Schaffhausen, Schaffhausen, Switzerland",Hotline Informatik AG provides reliable and cost-effective advice and support for the development and operation of your optimal IT facility.,"2,177,726",,,,,,,,,,,,,,Active,1989-01-01,day,,1-10,,,,,,
Ideal Technology,https://www.crunchbase.com/organization/ideal-technology-dcd9,,"Cloud Computing, Cyber Security, Data Storage",https://idealtech.gr,"Attikí, Attiki, Greece","Ideal Technology is an IT consulting firm that offers cyber security, cloud solutions, and wired and wireless networking solutions.","2,196,049",,,,,,,,,,,,,European Union (EU),Active,1985-01-01,year,,11-50,,,,,,
