Organization Name,Organization Name URL,Full Description,Industries,Website,Headquarters Location,Description,CB Rank (Company),SEMrush - Monthly Visits,SEMrush - Average Visits (6 months),SEMrush - Monthly Visits Growth,SEMrush - Visit Duration Growth,SEMrush - Visit Duration,SEMrush - Page Views / Visit,SEMrush - Page Views / Visit Growth,SEMrush - Bounce Rate,SEMrush - Bounce Rate Growth,SEMrush - Global Traffic Rank,SEMrush - Monthly Rank Change (#),SEMrush - Monthly Rank Growth,Headquarters Regions,Operating Status,Founded Date,Founded Date Precision,Number of Founders,Number of Employees,Founders,Apptopia - Number of Apps,Apptopia - Downloads Last 30 Days,Aberdeen - IT Spend,Aberdeen - IT Spend Currency,Aberdeen - IT Spend Currency (in USD)
AV-Data,https://www.crunchbase.com/organization/av-data,"AV-Data has a strong focus on qualified system service and network service. They install, maintain and provide hardware service. They offer service, support and consultation in IT. They sell quality IT products at competitive prices. Their goal is to be a partner that can offer a complete solution to your company so that you can focus on your business. They  develop tailor-made solutions that are adapted to your specific business. Their staff has broad competence and specialist knowledge in the entire IT area.","Cloud Data Services, Consulting, Hardware, Technical Support, Training",http://av-data.se,"Åsa, Jonkopings Lan, Sweden","AV-Data installs, maintains networks, and provides hardware to small and medium-sized businesses.","1,161,329",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1992-01-01,year,,1-10,,,,,,
Sharp,https://www.crunchbase.com/organization/sharp-cab3,"Sharp provides products and services for information technology. They provide document management solutions with multifunction printers, software, services, and interactive whiteboards to office customers. They also provide organizations with IT services such as private and public cloud hosting, backup, and remote operations. They also provide the retail, hotel, and restaurant industries with packaged solutions for digital signage and payment systems, among much more.","Cloud Data Services, Information Services, Information Technology, Software, Web Hosting",https://www.sharp.se,"Bromma, Sodermanlands Lan, Sweden",Sharp is a document management solutions firm.,"1,166,225",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1993-01-01,year,,251-500,,,,,,
Apricus,https://www.crunchbase.com/organization/apricus,,"Cloud Data Services, Software, Virtualization, VoIP",http://www.apricus.be/,"Wasseiges, Liege, Belgium","Apricus delivers tailor-made IT solutions for all hardware, software & networking needs to small or large enterprises.","1,182,148",,,,,,,,,,,,,European Union (EU),Active,1990-02-05,day,,1-10,,,,,,
Sygnity Business Solutions,https://www.crunchbase.com/organization/sygnity-business-solutions,"Sygnity Business Solutions is a software company. They provide system ERP quatra, oracle competencies, ERP solutions SAP,  analytical and reporting systems, mobile solutions, booking place, software development and maintenance, service support, personal data protection, implementation services, integrations, cloud solutions, training, business intelligence, and data management, and project management services. They address inquiries through phone calls and emails.","Cloud Data Services, Project Management, Software, Training",https://sygnitysbs.pl,"Zielona Góra, Lubuskie, Poland","Sygnity Business Solutions provides project management, personal data protection, software development, and maintenance services.","1,228,048",,,,,,,,,,,,,European Union (EU),Active,1991-01-01,year,,101-250,,,,,,
Tsr Concept,https://www.crunchbase.com/organization/tsr-concept,,"Cloud Data Services, Data Storage, IT Infrastructure, Software",http://www.tsr.be,"Anderlecht, Brussels Hoofdstedelijk Gewest, Belgium",TSR specializes in scanning solutions that can be used from the cloud accounts and IT support services for the businesses.,"1,228,887",,,,,,,,,,,,,European Union (EU),Active,1990-10-14,day,,1-10,,,,,,
Exact Software Belgium,https://www.crunchbase.com/organization/exact-software-belgium,,"Cloud Data Services, SaaS, Software",http://www.exact.be,"Wemmel, Vlaams-Brabant, Belgium","Exact is a computer software that offers SAAS, cloud, inventory and order management, time-tracking, invoicing and accountancy software.","1,253,522",,,,,,,,,,,,,European Union (EU),Active,1989-04-03,day,,11-50,,,,,,
Systematik,https://www.crunchbase.com/organization/systematik,,"Cloud Data Services, File Sharing, Software",http://www.systematik.de,"Paderborn, Nordrhein-Westfalen, Germany",Systematik specializes in automated file transfer and managed file transfer for secure data exchange.,"1,254,799",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,day,,11-50,,,,6018289,USD,6018289
mc-Technik,https://www.crunchbase.com/organization/mc-technik,,"Archiving Service, Cloud Data Services, Consulting",http://www.mc-technik.de,"Eckernförde, Schleswig-Holstein, Germany","mc-Technik is a consulting that offers network management, IT security, cloud services, archiving services, hosting, and testing services.","1,280,508",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,day,,11-50,,,,,,
Matika,https://www.crunchbase.com/organization/matika,,"Cloud Data Services, Cyber Security, Information Technology",https://www.matika.it,"Vicenza, Veneto, Italy","Matika provides information security, system integration, cloud, and managed services.","1,310,320",,,,,,,,,,,,,European Union (EU),Active,1992-09-22,day,,11-50,,,,,,
dsb,https://www.crunchbase.com/organization/dsb-e491,,"Business Development, Cloud Data Services, Information Technology",http://www.dsb.net,"Neckarsulm, Baden-Wurttemberg, Germany","dsb renders IT solutions and services with core competencies in cloud services, and digital solutions to manage business processes.","1,343,627",,,,,,,,,,,,,European Union (EU),Active,1966-01-01,day,,51-100,,,,3956019,USD,3956019
Bluvo,https://www.crunchbase.com/organization/bluvo,,"Cloud Data Services, IT Infrastructure, Security",http://www.bluvo.de,"Ratingen, Nordrhein-Westfalen, Germany","Bluvo is an IT service provider company focusing on cloud technologies, IT infrastructure and IT security.","1,350,782",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,day,,11-50,,,,4073056,USD,4073056
VisualGest,https://www.crunchbase.com/organization/visualgest-2374,,"Cloud Data Services, Software",http://www.visualgest.com,"Terrassa, Catalonia, Spain",VisualGest Software is the development of business management software solutions for small and medium-sized business.,"1,381,719",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,day,,1-10,,,,,,
IN2 Informàtica Industrial,https://www.crunchbase.com/organization/in2-informàtica-industrial,,"Cloud Data Services, Information Technology, Outsourcing, Software",https://www.in2sa.cat ,"Terrassa, Catalonia, Spain","IN2 Informàtica Industrial offers consulting, outsourcing, software, sales, and other services.","1,408,837",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,year,,11-50,,,,,,
ALCO,https://www.crunchbase.com/organization/alco,,"Cloud Data Services, Hardware, Software",http://www.alcoidstein.de,"Idstein, Hessen, Germany","ALCO offers hardware and software products such as LED monitors, printers, switches, visualization software, and intel servers.","1,416,021",,,,,,,,,,,,,European Union (EU),Active,1988-01-01,day,,11-50,,,,4043167,USD,4043167
Progtech,https://www.crunchbase.com/organization/progtech,,"Cloud Data Services, Data Center, Publishing, Software",http://www.progtech.net,"Buchbach, Thuringen, Germany","Progtech offers data solutions, cloud backup, offsite, and onsite disaster recovery along with publishing market research about storage.","1,433,028",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,day,,1-10,,,,,,
IT-Burri,https://www.crunchbase.com/organization/it-burri,,"Asset Management, Cloud Data Services, Information Technology",http://www.it-burri.ch,"Cernier, Neuchatel, Switzerland","IT-Burri is a consulting firm that offers audit services, information system security and cloud services that helps in business development.","1,437,174",,,,,,,,,,,,,,Active,1990-01-01,day,,1-10,,,,,,
GPIC,https://www.crunchbase.com/organization/gpic,,"Cloud Data Services, CRM, Internet of Things",https://www.gpic.es,"Sevilla, Andalucia, Spain","GPIC provides IOT, cloud data management, and CRM solution services.","1,437,202",,,,,,,,,,,,,European Union (EU),Active,1985-01-01,year,,1-10,,,,13006560,USD,13006560
Kappalys,https://www.crunchbase.com/organization/kappalys,,"Cloud Data Services, Data Mining, Information Technology, Internet, Software",https://www.kappalys.com/,"Mont-saint-aignan, Haute-Normandie, France","Kappalys offers hosting and cloud solutions, data integration, digital transformation, software development, and managed IT services.","1,443,018",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,year,,1-10,,,,,,
Soft Service Computer,https://www.crunchbase.com/organization/soft-service-918e,,"Cloud Data Services, Cyber Security, Web Hosting",http://www.softservice-computer.de,"Rosbach, Hessen, Germany","Soft Service Computer specializes in database programming, data mining, CRM, ERP, cloud services, hosting, IT security and archiving.","1,452,493",,,,,,,,,,,,,European Union (EU),Active,1989-01-01,day,,1-10,,,,,,
soft-management,https://www.crunchbase.com/organization/soft-management-0198,"soft-management provides services with the permanent monitoring of the client IT environment, they improve the availability of their network. They offer services to support fixing the problem via securely encrypted VPN access. They offer to the client a complete solution such as consulting, planning, migration, and maintenance. They provide services to analyze the client's IT environment, support them in making the right choice and take care of the migration to Office 365 and Co.","Cloud Data Services, Consulting, Information Technology, Technical Support",https://www.soft-management.com,"Munich, Bayern, Germany",soft-management is an information technology and services company.,"1,456,799",,,,,,,,,,,,,European Union (EU),Active,1991-01-01,year,,1-10,,,,,,
Cibersoft,https://www.crunchbase.com/organization/cibersoft-s-l,"Cibersoft provides software maintenance services, technical services, data recovery services that is deleted files, and hard drives with bad sectors. start-up service provides elimination of computer viruses, transfer of information between computers, configuration and installation of networks, computer consulting, and special software developments.","Cloud Data Services, Consulting, Software, Technical Support",https://www.cibersoft.es,"Burgos, Castilla y Leon, Spain",Cibersoft is a software development and maintenance company for all companies.,"1,475,346",,,,,,,,,,,,,European Union (EU),Active,1993-02-01,month,,,,,,,,
Allander,https://www.crunchbase.com/organization/allander,,"Cloud Data Services, Printing, Software, Web Design, Web Development",https://allander.com/,"Edinburgh, Edinburgh, City of, United Kingdom","Allander provides traditional printing services and also offers web development, push notification, and cloud software solutions.","1,500,710",,,,,,,,,,,,,,Active,1992-01-01,year,,11-50,,,,,,
Ruuta,https://www.crunchbase.com/organization/ruuta,"Ruuta is a faster, more reliable and secure next-generation Wi-Fi router. You can easily set up and configure it from all your devices. It finds the best network settings and solves connection problems for you. Using multiple Ruutas, you can achieve perfect Wi-Fi coverage in your entire home. By connecting hard drives to your Ruuta, you have your own cloud storage to store, sync and stay in control of your data.","Cloud Data Services, Information Technology, Internet, Security, Software, Telecommunications, Wireless",https://www.ruuta.io/,"London, England, United Kingdom","Your private cloud with a fast, reliable & secure Wi-Fi. Take control of your internet!","1,506,906",,,,,,,,,,,,,,Active,1979-01-01,day,2,1-10,"Frederique Mittelstaedt, Peter Parkanyi",,,,,
Square 1 Products,https://www.crunchbase.com/organization/square-1-products,"Square 1 Products provide the opportunity to access new networking technologies from pioneering brands at a competitive price point. If there is a requirement for pre-sales technical advice, assistance with installation, and after-care maintenance, then they've got that covered too.","Advice, Cloud Data Services, Network Security, Service Industry",https://www.square1products.com ,"Warrington, Warrington, United Kingdom",Square 1 Products is a distributor of authorized networking technologies.,"1,509,154",,,,,,,,,,,,,,Active,1991-01-01,year,,11-50,,,,,,
Datarådgivarna,https://www.crunchbase.com/organization/datarådgivarna,"Datarådgivarna  is constantly on the move, always trying to do things better and more efficiently every day.  They help small and medium-sized companies with fast service and tailor-made solutions, so that their customers have a stable, flexible, and secure IT environment.","Cloud Data Services, Information Technology, Security, Web Hosting",https://www.datarad.se,"Nyköping, Sodermanlands Lan, Sweden",Datarådgivarna provides information technology and services.,"1,518,322",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1986-01-01,year,,11-50,,,,,,
SI-NET,https://www.crunchbase.com/organization/si-net-c22f,,"Cloud Data Services, Consulting, Cyber Security, Software",https://www.sinet.de/,"Wettenberg, Baden-Wurttemberg, Germany","SI-NET offers IT solutions such as data protection, software, cloud solutions, IT security, email archiving, and IT consulting.","1,539,649",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,day,,11-50,,,,,,
H. Lauenstein,https://www.crunchbase.com/organization/h-lauenstein,"Lauenstein Elektro is a partner for electrical installations and solutions in industrial, office, and residential areas. The Lauenstein company has been active in the communications sector for many years. Lauenstein Telematik is working on telephone systems and network technology. These services are building wiring, communications solutions, cloud services, smart ict, managed backup, TV solutions for hotels and homes, and security systems.","Cloud Data Services, Communications Infrastructure, Electrical Distribution, Security",https://www.lauenstein-ag.ch,"Langnau, Bern, Switzerland","Lauenstein Elektro is a partner for electrical installations and solutions in industrial, office, and residential areas.","1,540,071",,,,,,,,,,,,,,Active,1946-01-01,day,,11-50,,,,,,
Cognia,https://www.crunchbase.com/organization/cognia-technology,,"Cloud Data Services, Data Mining, Information Services",https://www.cognia.no/,"Stokke, Vestfold, Norway","Cognia provides personal information, training and productive collaboration services.","1,544,575",,,,,,,,,,,,,"Nordic Countries, Scandinavia",Active,1937-01-26,day,,101-250,,,,,,
Tomelloso Computing Center,https://www.crunchbase.com/organization/tomelloso-computing-center,"Tomelloso Computing Center provides technical and software solutions. They provide computing, software, cloud services, and web development. They sell computer equipment and peripherals for SMEs. Their services include structured cabling, presence control, security cameras, technical service, and documentary management.","Cloud Data Services, Document Management, Software, Web Development",https://www.centrodecalculo.com,"Ciudad Real, Castilla-La Mancha, Spain",Tomelloso Computing Center provides management software for SMEs and professional firms.,"1,553,485",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,year,,1-10,,,,,,
Webdrive,https://www.crunchbase.com/organization/webdrive,,"Cloud Data Services, Cloud Security, Document Management",http://webdrive.mvmnet.com,"Padova, Veneto, Italy","Webdrive offers services such as a collaborative system, back up solutions, data mobility, and data safety.","1,563,366",,,,,,,,,,,,,European Union (EU),Active,1990-05-16,day,,1-10,,,,,,
ADB Centrum,https://www.crunchbase.com/organization/adb-centrum,"ADB Centrum is an information technology company.  The company mainly conducts sales to end customers.  They have a wide range of computers, network and communication products, software, and systems.  ADB Centrum provides cloud services, hosting, IT-drift, computers, and process automation. An online inquiry form is available on the company's website.","Cloud Computing, Cloud Data Services, Information Technology, Web Hosting",https://adbcentrum.se,"Oskarshamn, Kalmar Lan, Sweden",ADB Centrum is an information technology company that provides cloud services.,"1,581,386",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1986-01-01,year,,1-10,,,,,,
AF Data Systems,https://www.crunchbase.com/organization/af-data-systems,"AF Data Systems provides development, testing, productivity. Their services are  DevOps service, cloud solutions, IT services, backup, protection and safety, unified communications, small business, set up office infrastructure.","Cloud Data Services, Developer APIs, Information Technology, IT Infrastructure, IT Management, Security",https://www.afdata.de,"Munich, Bayern, Germany",AF Data Systems provides information technology services.,"1,592,119",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,,1-10,,,,,,
Your Admins,https://www.crunchbase.com/organization/your-admins,,"Cloud Data Services, Consulting, Information Technology",http://www.your-admins.de,"Fulda, Hessen, Germany","Your Admins offers solutions in IT consulting, IT security, network, and infrastructure with cloud services.","1,605,332",,,,,,,,,,,,,European Union (EU),Active,1991-08-01,day,,11-50,,,,,,
Barony Consulting Group,https://www.crunchbase.com/organization/barony-consulting-group,"Barony Consulting Group is a dynamic independent consultancy firm. They provide cloud-based IT support data analytics, education and training courses in procurement, contract management, facilities management, energy and utility services, and sustainability and environmental issues, including corporate social responsibility services. They address inquiries through phone calls and emails.","Cloud Data Services, Consulting, Facility Management, Training",https://baronyconsulting.com,"London, England, United Kingdom","Barony Consulting Group provides cloud-based IT support, data analytics, and contract management services.","1,633,179",,,,,,,,,,,,,,Active,1983-01-01,year,,11-50,,,,,,
Microexpert,https://www.crunchbase.com/organization/microexpert,"Established in 1983, Microexpert are an independent data security consultancy and are leading experts in the application of cryptography. We can provide consultancy, solutions and service based tools for protecting digital assets using cryptographic techniques for information security, payment systems security, sensitive data and privacy security and control systems security.  With digital data being the core of our personal and business transactions it is so easy to forget that data represents assets in a digital form with business or personal value. This has been shown of late with cyber-attacks operating worldwide often with tragic consequences for not only the owners of data but also impacting on organisations that store and process financial and personal data. Microexpert can show you how to incorporate the best security practices in your systems by providing solutions for: Information security GDPR Compliance Sensitive data privacy Electronic payments and transactions Digital currencies and blockchain applications Internet Of Things (IoT) Industrial Control Systems (ICS) Microexpert can show you how to safeguard company encryption keys by providing cryptographic management and monitoring tools for the following working applications: HSM solutions Access Control Databases Communications Time Stamping Hard Drives Digital Signatures Payments","Cloud Data Services, Consulting, Cryptocurrency, Cyber Security, Data Storage, Developer APIs, Developer Tools, Mobile Payments, Payments",https://www.microexpert.com/,"Littlehampton, West Sussex, United Kingdom",Microexpert are an independent data security consultancy and are leading experts in the application of cryptography.,"1,638,738",,,,,,,,,,,,,,Active,1983-01-01,year,,1-10,,,,,,
Thomann Computer Assembly,https://www.crunchbase.com/organization/thomann-computer-assembly,"Thomann Computer Assembly is an IT services company, that provides IT infrastructure for SMEs, cloud services, managed services, customized in-house solutions, safety, operation and maintenance, IT security, IT support, consulting services, IT analysis, and concepts, buspro - the business software.","Cloud Data Services, Consulting, Information Technology, IT Infrastructure, Security, Software",https://www.tca-comp.ch,"Muri, Aargau, Switzerland","Thomann Computer Assembly is an IT consulting, integration, and maintenance company.","1,652,496",,,,,,,,,,,,,,Active,1987-01-01,year,,1-10,,,,,,
Comp4U,https://www.crunchbase.com/organization/comp4u,,"Cloud Data Services, Software, Web Design",http://www.comp4u.de,"Langen, Hessen, Germany","Comp4U expertise in software development, IT security, managed services, web design, and cloud services as per individual requirements.","1,657,929",,,,,,,,,,,,,European Union (EU),Active,1988-01-01,day,,11-50,,,,4056047,USD,4056047
Interactive Process Technology,https://www.crunchbase.com/organization/interactive-process-technology,"IPT Associates is a dynamic service-disabled veteran-owned small business providing a wide variety of professional services and technology solutions to the Department of Defense, Department of Veterans Affairs, Department of Homeland Security, other Federal agencies, and commercial clients. IPT provides expert guidance and leadership to organizations pursuing transformation to a more transparent and efficient operating culture focused on improved customer services. They assist our clients with aligning their vision, mission, strategy, and tactical operations to ensure successful, timely, accountable accomplishments and continued process improvements in their service delivery.","Cloud Data Services, Consulting, Cyber Security, Information Technology",https://www.iptassociates.com,"Maussane, Provence-Alpes-Cote d'Azur, France",Interactive Process Technology provides information technology and professional solutions.,"1,665,557",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,,51-100,,,,,,
Cursorsystems,https://www.crunchbase.com/organization/cursorsystems,,"Cloud Data Services, IT Management, Security",http://www.cursorsystems.de,"Berlin, Berlin, Germany","Cursorsystems delivers IT services, cloud services, data backup, security, and IP solutions.","1,667,454",,,,,,,,,,,,,European Union (EU),Active,1988-01-01,day,,11-50,,,,,,
Dan Trade Electronic Distribution,https://www.crunchbase.com/organization/dan-trade-electronic-distribution,,"Cloud Data Services, Hardware, Software",http://www.pcinstruments.dk,"Ballerup, Hovedstaden, Denmark","Dan Trade Electronic Distribution specializes in providing the latest technology in cameras, OPC solutions, servers & cloud solutions.","1,683,190",,,,,,,,,,,,,"European Union (EU), Nordic Countries, Scandinavia",Active,1985-01-01,day,,1-10,,,,,,
KMM – T D KOM Telephone Data Communication Systems,https://www.crunchbase.com/organization/kmm-t-d-kom-telephone-data-communication-systems,"KMM – T D KOM Telephone Data Communication Systems offers services for telecommunications and IT with their software and hardware development. They offer their customers a comprehensive range of services. They offer services to the entire communication systems, information systems, cloud & carrier service, managed services. They offer a wide spectrum in the areas of light call systems, alarm systems, and access authorization systems, which is particularly important in the healthcare sector such as hospitals, nursing, and retirement homes, rehabilitation institutions.","Cloud Data Services, Information Technology, Security, Software",https://www.kmm.de,"Fulda, Hessen, Germany",KMM – T D KOM Telephone Data Communication Systems is an IT company that provides telecommunication services.,"1,685,576",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,,1-10,,,,14142417,USD,14142417
Datatronic IT and communication technology,https://www.crunchbase.com/organization/datatronic-it-and-communication-technology,"Datatronic IT and communication technology plans and designs their IT infrastructure and optimizes the interaction of software and hardware integrated into their business processes. They offer their clients the provision of the technical infrastructure in the data center with all the necessary services such as application, service providing, and outsourcing.","Cloud Data Services, Consulting, Information Technology, Software",https://www.data-os.de,"Osnabrück, Niedersachsen, Germany","Datatronic IT and communication technology provides IT consulting, cloud services, and software solutions.","1,690,032",,,,,,,,,,,,,European Union (EU),Active,1987-01-01,year,,11-50,,,,4033879,USD,4033879
Europa Computer,https://www.crunchbase.com/organization/europa-computer,,"Cloud Data Services, SMS, Web Hosting",http://www.eurotn.it,"Trento, Trentino-Alto Adige, Italy","Europa offers web services such as hosting, cloud as well as designed management applications for SMEs, professional firms and cooperatives.","1,704,770",,,,,,,,,,,,,European Union (EU),Active,1993-03-17,day,,1-10,,,,3918408,USD,3918408
Southbank-IT,https://www.crunchbase.com/organization/southbank-it,,"Cloud Data Services, Internet, Virtualization",https://www.southbank-it.co.uk,"London, England, United Kingdom","Southbank-IT provides cloud solutions, virtualization, remote and mobile working, IT strategy and planning, internet and telephony services.","1,709,512",,,,,,,,,,,,,,Active,1994-01-01,year,,11-50,,,,,,
APLEX ERP,https://www.crunchbase.com/organization/aplex-erp,,"Business Information Systems, Cloud Data Services, CRM, Enterprise Resource Planning (ERP), Software",https://www.aplex.cz/,"Ostrava, Moravskoslezsky kraj, Czech Republic",APLEX ERP develops cloud-based business information systems for MS Windows or mobile access.,"1,722,287",,,,,,,,,,,,,European Union (EU),Active,1991-10-15,day,,1-10,,,,,,
GEMAKOM,https://www.crunchbase.com/organization/gemakom,,"Cloud Data Services, Information Technology, Software",https://gemakom.de/,"Ketsch, Baden-Wurttemberg, Germany",GEMAKOM is an information technology service provider company.,"1,732,530",,,,,,,,,,,,,European Union (EU),Active,1992-01-01,year,1,11-50,Gerhard Grams,,,,,
Paragon,https://www.crunchbase.com/organization/paragon-cfd4,,"Cloud Data Services, Data Storage, Software",http://www.paragon-software.de,"Freiburg, Baden-Wurttemberg, Germany","Paragon is a software company that offers software tools, products for backup & recovery, hard disk & storage lifecycle management.","1,747,831",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,day,,11-50,,,,,,
STRONG Systems Digital Network Center,https://www.crunchbase.com/organization/strong-systems-digital-network-center,"STRONG Systems Digital Network Center provides IT services providing company. They offer intelligent and secure solutions to protect your data. They offer services to rely on strong network technologies and individual backup strategies. They offer services to support your company with fast hardware and software so that customer and their employees can fully concentrate on their tasks. They offer services to servers, networks, PC Systems, repair.","Cloud Data Services, Email, Information Technology, Security, Software",https://www.fuerte-systems.de,"Unterföhring, Bayern, Germany",STRONG Systems Digital Network Center is an information technology and services company.,"1,778,982",,,,,,,,,,,,,European Union (EU),Active,1993-01-01,year,,,,,,23489877,USD,23489877
Lloyd Tehcnology,https://www.crunchbase.com/organization/lloyd-tehcnology,,"Cloud Data Services, IT Management, Security, Software",https://lloydtechnology.com/,"London, England, United Kingdom",Lloyd Technology provides managed IT support services and solutions to firms of various sizes and shapes with regard to their IT needs.,"1,782,257",,,,,,,,,,,,,,Active,1956-01-01,year,,1-10,,,,,,
JF INFORMATICA,https://www.crunchbase.com/organization/jf-informatica,,"Cloud Data Services, Cyber Security, Digital Marketing, Information Technology, SEO, Software, Technical Support",https://jfinformatica.es,"San Sebastián De Los Reyes, Madrid, Spain","JF INFORMATICA is an IT provider company that offers cyber security, digital marketing, technical support, cloud, and SEO services.","1,798,998",,,,,,,,,,,,,European Union (EU),Active,1993-07-01,day,,1-10,,,,,,
Sygespro,https://www.crunchbase.com/organization/sygespro,,"Cloud Data Services, Computer, Consulting, Information Technology, IT Infrastructure, Professional Networking, Software, Training",https://www.sygespro.fr/,"Quimper, Bretagne, France","SYGESPRO Informatique is an IT services company that provides a full range of IT services, including needs analysis, and maintenance.","1,801,242",,,,,,,,,,,,,European Union (EU),Active,1989-09-30,day,,11-50,,,,,,
Backauf Computer,https://www.crunchbase.com/organization/backauf-computer,,"Cloud Data Services, Information Technology, SEO",http://www.backauf.de,"Elmshorn, Schleswig-Holstein, Germany","Backauf Computer specializes in network technology, web design, web hosting, programming, SEO, IT solution and cloud services.","1,811,990",,,,,,,,,,,,,European Union (EU),Active,1983-01-01,day,,11-50,,,,4188752,USD,4188752
Lannet IT,https://www.crunchbase.com/organization/lannet-it,,"Cloud Data Services, Information and Communications Technology (ICT), Network Security",http://www.lannet-it.nl,"Haaren, Noord-Brabant, The Netherlands","Lannet IT provides services like automation, custom-built network, company data security and telecom facilities for SMEs.","1,814,839",,,,,,,,,,,,,European Union (EU),Active,1993-12-29,day,,11-50,,,,,,
eitie cloud,https://www.crunchbase.com/organization/eitie-cloud,,"Cloud Data Services, Consulting, Information Technology, IT Infrastructure",https://www.eitie.com,"Karlsruhe, Baden-Wurttemberg, Germany","eitie cloud is an IT solution firm that offers IT infrastructure, cloud, and hardware solution services.","1,830,662",,,,,,,,,,,,,European Union (EU),Active,1994-01-01,year,,11-50,,,,4008107,USD,4008107
Delladene,https://www.crunchbase.com/organization/delladene,"Delladene allows users to synchronize and share files from multiple devices. Its product includes Delladene CloudStore which enables employees to work together in real time on multiple projects and configure folders and share. Its features include document versioning, audit trail,  multi-level authentication and knowledge management to access materials and articles. It Offers subscription-based pricing model.","Cloud Data Services, Cloud Management, Information Technology, SaaS, Software",https://www.delladene.com,"Corby, Nottinghamshire, United Kingdom",Delladene is a cloud-based enterprise synchronizing and file sharing software.,"1,832,562",,,,,,,,,,,,,,Active,1993-01-01,year,,11-50,,,,,,
AGS IT-Service,https://www.crunchbase.com/organization/ags-it-service,"AGS IT-Service IT support and IT problems are all managed by your partner. They can also allow you to expand and manage your IT system as a knowledgeable and experienced specialist. Whether it's on-site or via remote maintenance, they will be there for you. AGS IT-Service and Consulting is your IT infrastructure's partner and IT service provider for hardware, software, cloud solutions, IT security, professional firewalls, and networking devices. They deliver professional help and tailor-made IT services for your IT because of their years of experience as an IT service provider. System support, hardware and software consultancy and purchasing. The IT service can help you buy computers, gear, software, and other IT equipment.","Cloud Data Services, Consulting, Information Technology",https://www.ags-it.de/,"Ostfildern, Baden-Wurttemberg, Germany","AGS IT-Service it provides consulting, network support, and cloud solution.","1,832,984",,,,,,,,,,,,,European Union (EU),Active,1989-01-01,year,,1-10,,,,13694697,USD,13694697
DBM Wissen schafft,https://www.crunchbase.com/organization/dbm-wissen-schafft,,"Cloud Data Services, Communication Hardware, Health Care",https://www.die-dbm.de/,"Wiesloch, Baden-Wurttemberg, Germany",DBM Wissen is a specialist for data processing and communication of medical topics.,"1,847,481",,,,,,,,,,,,,European Union (EU),Active,1993-01-01,day,,11-50,,,,,,
net@talk,https://www.crunchbase.com/organization/net-talk,"Net@talk has extensive experience with software development and customizing hardware. They have assembled a wide variety of hardware solutions tailored to your needs. In addition, they offer a variety of individual solutions for Industry 4.0. Their customers have access to an emergency service in case of a serious problem.","Cloud Data Services, Internet, IT Management, Security, Technical Support",https://www.netattalk.de,"Landshut, Bayern, Germany","net@talk provides IT, internet, and network technology services.","1,862,154",,,,,,,,,,,,,European Union (EU),Active,1990-01-01,year,,1-10,,,,,,
KRAUSE Praxissysteme,https://www.crunchbase.com/organization/krause-praxissysteme,,"Cloud Data Services, Network Security, Software",http://www.krause-digital.de,"Kreischa, Sachsen, Germany","KRAUSE Praxissysteme is software company provides internet security, medical security and cloud backup services.","1,862,220",,,,,,,,,,,,,European Union (EU),Active,1991-01-01,day,,11-50,,,,,,
Suhren Office & IT Solutions,https://www.crunchbase.com/organization/suhren-office-it-solutions,"Suhren Office & IT Solutions provides IT infrastructure, copying, faxing, printing, and scanning services. They provide companies with simple copying, printing, scanning, or faxing services. Their services are multifunction printers, networks, servers, office computers, document management, archiving, presentation systems, and managed services.","Cloud Data Services, Document Management, Document Preparation, Information Technology, IT Infrastructure, Printing",https://suhren.com,"Bremen, Bremen, Germany",Suhren Office & IT Solutions is a digital document management company.,"1,872,354",,,,,,,,,,,,,European Union (EU),Active,1986-01-01,year,,11-50,,,,6023763,USD,6023763
Turkish Technology,https://www.crunchbase.com/organization/turkish-technology,"Turkish Technology provides services include electrical mechanical contracting, defense industry, automation systems, and data centers project design and application services,  electrical mechanical contracting, defense industry, automation systems, and data centers project design and application services, building commitment, and information systems, software-cloud-big data.","Big Data, Cloud Data Services, Industrial Automation, Mechanical Engineering, Software",http://www.ttg.gen.tr,"Ankara, Ankara, Turkey",Turkish Technology is an engineering company that provides electrical-mechanical contracting and automation systems.,"1,879,200",,,,,,,,,,,,,,Active,1989-01-01,year,,11-50,,,,,,
